"Industry","Ticker","Exchange","Stock Name","URL","Link"
"consumergoods","OSB.L","london","OSB Group PLC","https://www.etoro.com/markets/OSB.L","Link"
"consumergoods","OSH","nyse","Oak Street Health Inc.","https://www.etoro.com/markets/OSH","Link"
"consumergoods","OSK","nyse","Oshkosh Corp","https://www.etoro.com/markets/OSK","Link"
"consumergoods","OTB.L","london","On the Beach","https://www.etoro.com/markets/OTB.L","Link"
"consumergoods","OTLY","nasdaq","Oatly Group AB","https://www.etoro.com/markets/OTLY","Link"
"consumergoods","PAA","nasdaq","Plains All American Pipeline LP","https://www.etoro.com/markets/PAA","Link"
"consumergoods","PACB","nasdaq","Pacific Biosciences of California Inc","https://www.etoro.com/markets/PACB","Link"
"consumergoods","PAG","nyse","Penske Automotive Group Inc","https://www.etoro.com/markets/PAG","Link"
"consumergoods","PAG.L","london","Paragon Group of Cos PLC","https://www.etoro.com/markets/PAG.L","Link"
"consumergoods","PAH3.DE","frankfurt","Porsche Automobil Holding SE","https://www.etoro.com/markets/PAH3.DE","Link"
"consumergoods","PARA","nasdaq","Paramount Global","https://www.etoro.com/markets/PARA","Link"
"consumergoods","PAY.L","london","PayPoint PLC","https://www.etoro.com/markets/PAY.L","Link"
"consumergoods","PBA","nyse","Pembina Pipeline Corp","https://www.etoro.com/markets/PBA","Link"
"consumergoods","PCAR","nasdaq","Paccar Inc","https://www.etoro.com/markets/PCAR","Link"
"consumergoods","PCRX","nyse","Pacira BioSciences Inc.","https://www.etoro.com/markets/PCRX","Link"
"consumergoods","PCTY","nasdaq","Paylocity Holding Corporation","https://www.etoro.com/markets/PCTY","Link"
"consumergoods","PDCE","nasdaq","PDC Energy Inc","https://www.etoro.com/markets/PDCE","Link"
"consumergoods","PDD","nasdaq","Pinduoduo Inc","https://www.etoro.com/markets/PDD","Link"
"consumergoods","PEN","nyse","Penumbra Inc","https://www.etoro.com/markets/PEN","Link"
"consumergoods","PENN","nasdaq","Penn National Gaming Inc","https://www.etoro.com/markets/PENN","Link"
"consumergoods","PEP","nasdaq","PepsiCo","https://www.etoro.com/markets/PEP","Link"
"consumergoods","PFGC","nyse","Performance Food Group Co.","https://www.etoro.com/markets/PFGC","Link"
"consumergoods","PG","nyse","Procter & Gamble Co","https://www.etoro.com/markets/PG","Link"
"consumergoods","PGNY","nasdaq","Progyny Inc","https://www.etoro.com/markets/PGNY","Link"
"consumergoods","PHG","nyse","Koninklijke Philips NV","https://www.etoro.com/markets/PHG","Link"
"consumergoods","PHIA.NV","amsterdam","Koninklijke Philips N.V.","https://www.etoro.com/markets/PHIA.NV","Link"
"consumergoods","PHM.MC","bolsademadrid","Pharma Mar SA","https://www.etoro.com/markets/PHM.MC","Link"
"consumergoods","PII","nyse","Polaris Industries Inc","https://www.etoro.com/markets/PII","Link"
"consumergoods","PINC","nasdaq","Premier Inc","https://www.etoro.com/markets/PINC","Link"
"consumergoods","PKG","nyse","Packaging Corp of America","https://www.etoro.com/markets/PKG","Link"
"consumergoods","PLAY","nasdaq","Dave & Busters Entertainment Inc","https://www.etoro.com/markets/PLAY","Link"
"consumergoods","PLCE","nasdaq","Children's Place Inc","https://www.etoro.com/markets/PLCE","Link"
"consumergoods","PLNT","nyse","Planet Fitness Inc","https://www.etoro.com/markets/PLNT","Link"
"consumergoods","PLTK","nasdaq","Playtika Holding Corp.","https://www.etoro.com/markets/PLTK","Link"
"consumergoods","PLUG","nasdaq","Plug Power Inc","https://www.etoro.com/markets/PLUG","Link"
"consumergoods","PLYA","nasdaq","Playa Hotels & Resorts NV","https://www.etoro.com/markets/PLYA","Link"
"consumergoods","PM","nyse","Philip Morris International Inc","https://www.etoro.com/markets/PM","Link"
"consumergoods","PNDORA.CO","copenhagen","Pandora A/S","https://www.etoro.com/markets/PNDORA.CO","Link"
"consumergoods","PODD","nasdaq","Insulet Corp.","https://www.etoro.com/markets/PODD","Link"
"consumergoods","POM.PA","paris","Cie Plastic Omnium SA","https://www.etoro.com/markets/POM.PA","Link"
"consumergoods","POOL","nasdaq","Pool Corp.","https://www.etoro.com/markets/POOL","Link"
"consumergoods","PPC","nasdaq","Pilgrim's Pride","https://www.etoro.com/markets/PPC","Link"
"consumergoods","PRG","nyse","Prog Holdings Inc","https://www.etoro.com/markets/PRG","Link"
"consumergoods","PRQR","nasdaq","ProQR Therapeutics NV","https://www.etoro.com/markets/PRQR","Link"
"consumergoods","PRTY","nyse","Party City Holdco Inc","https://www.etoro.com/markets/PRTY","Link"
"consumergoods","PSFE","nyse","Paysafe Limited","https://www.etoro.com/markets/PSFE","Link"
"consumergoods","PSG.MC","bolsademadrid","Prosegur Compania de Seguridad SA","https://www.etoro.com/markets/PSG.MC","Link"
"consumergoods","PTEC.L","london","Playtech Plc","https://www.etoro.com/markets/PTEC.L","Link"
"consumergoods","PTEN","nasdaq","Patterson-UTI Energy Inc","https://www.etoro.com/markets/PTEN","Link"
"consumergoods","PTGX","nasdaq","Protagonist Therapeutics Inc","https://www.etoro.com/markets/PTGX","Link"
"consumergoods","PTLO","nasdaq","Portillo's Inc.","https://www.etoro.com/markets/PTLO","Link"
"consumergoods","PUM.DE","frankfurt","PUMA AG","https://www.etoro.com/markets/PUM.DE","Link"
"consumergoods","PUMP","nyse","ProPetro Holding Corp","https://www.etoro.com/markets/PUMP","Link"
"consumergoods","PVH","nyse","PVH Corp","https://www.etoro.com/markets/PVH","Link"
"consumergoods","PZC.L","london","PZ Cussons PLC","https://www.etoro.com/markets/PZC.L","Link"
"consumergoods","PZZA","nasdaq","Papa John's International Inc","https://www.etoro.com/markets/PZZA","Link"
"consumergoods","QDEL","nasdaq","Quidel Corp","https://www.etoro.com/markets/QDEL","Link"
"consumergoods","QLGN","nasdaq","Qualigen Therapeutics Inc","https://www.etoro.com/markets/QLGN","Link"
"consumergoods","QRTEA","nasdaq","Qurate Retail Group inc","https://www.etoro.com/markets/QRTEA","Link"
"consumergoods","QS","nyse","QuantumScape Corporation","https://www.etoro.com/markets/QS","Link"
"consumergoods","QURE","nasdaq","uniQure NV","https://www.etoro.com/markets/QURE","Link"
"consumergoods","RACE","nyse","Ferrari NV","https://www.etoro.com/markets/RACE","Link"
"consumergoods","RAMP","nyse","LiveRamp Holding","https://www.etoro.com/markets/RAMP","Link"
"consumergoods","RAND.NV","amsterdam","Randstad Holding NV","https://www.etoro.com/markets/RAND.NV","Link"
"consumergoods","RARE.US","nasdaq","Ultragenyx Pharmaceutical Inc.","https://www.etoro.com/markets/RARE.US","Link"
"consumergoods","RAT.L","london","Rathbone Brothers PLC","https://www.etoro.com/markets/RAT.L","Link"
"consumergoods","RBREW.CO","copenhagen","Royal Unibrew A/S","https://www.etoro.com/markets/RBREW.CO","Link"
"consumergoods","RCII","nasdaq","Rent-A-Center Inc.","https://www.etoro.com/markets/RCII","Link"
"consumergoods","RCL","nyse","Royal Caribbean Cruises Ltd","https://www.etoro.com/markets/RCL","Link"
"consumergoods","RCM","nasdaq","R1 RCM Inc.","https://www.etoro.com/markets/RCM","Link"
"consumergoods","RCO.PA","paris","Remy Cointreau SA","https://www.etoro.com/markets/RCO.PA","Link"
"consumergoods","RDW.L","london","Redrow PLC","https://www.etoro.com/markets/RDW.L","Link"
"consumergoods","REDD.L","london","Redde Northgate PLC","https://www.etoro.com/markets/REDD.L","Link"
"consumergoods","REE.US","nasdaq","REE Automotive Ltd","https://www.etoro.com/markets/REE.US","Link"
"consumergoods","RELX","nyse","RELX PLC","https://www.etoro.com/markets/RELX","Link"
"consumergoods","RENT","nasdaq","Rent the Runway","https://www.etoro.com/markets/RENT","Link"
"consumergoods","RETA","nasdaq","Reata Pharmaceuticals Inc","https://www.etoro.com/markets/RETA","Link"
"consumergoods","RFP","nyse","Resolute Forest Products Inc","https://www.etoro.com/markets/RFP","Link"
"consumergoods","RGEN","nasdaq","Repligen Corp","https://www.etoro.com/markets/RGEN","Link"
"consumergoods","RH","nyse","RH","https://www.etoro.com/markets/RH","Link"
"consumergoods","RHM.DE","frankfurt","Rheinmetall AG","https://www.etoro.com/markets/RHM.DE","Link"
"consumergoods","RI.PA","paris","Pernod-Ricard SA","https://www.etoro.com/markets/RI.PA","Link"
"consumergoods","RIDE","nasdaq","Lordstown Motors Corp","https://www.etoro.com/markets/RIDE","Link"
"consumergoods","RIGL","nasdaq","Rigel Pharmaceuticals Inc","https://www.etoro.com/markets/RIGL","Link"
"consumergoods","RIOT","nasdaq","Riot Blockchain Inc","https://www.etoro.com/markets/RIOT","Link"
"consumergoods","RIVN","nasdaq","Rivian Automotive","https://www.etoro.com/markets/RIVN","Link"
"consumergoods","RKT.L","london","Reckitt Benckiser","https://www.etoro.com/markets/RKT.L","Link"
"consumergoods","RL","nyse","Ralph Lauren Corp","https://www.etoro.com/markets/RL","Link"
"consumergoods","RLAY","nasdaq","Relay Therapeutics Inc.","https://www.etoro.com/markets/RLAY","Link"
"consumergoods","RLX","nyse","RLX Technology Inc-ADR","https://www.etoro.com/markets/RLX","Link"
"consumergoods","RMD","nyse","ResMed Inc","https://www.etoro.com/markets/RMD","Link"
"consumergoods","RNK.L","london","Rank Group PLC","https://www.etoro.com/markets/RNK.L","Link"
"consumergoods","RNO.PA","paris","Renault","https://www.etoro.com/markets/RNO.PA","Link"
"consumergoods","ROG.ZU","zurich","Roche Holding Ltd","https://www.etoro.com/markets/ROG.ZU","Link"
"consumergoods","ROL","nyse","Rollins Inc.","https://www.etoro.com/markets/ROL","Link"
"consumergoods","ROO.L","london","Deliveroo Holdings PLC","https://www.etoro.com/markets/ROO.L","Link"
"consumergoods","ROR.L","london","Rotork PLC","https://www.etoro.com/markets/ROR.L","Link"
"consumergoods","RPAY","nasdaq","Repay Holdings Corp","https://www.etoro.com/markets/RPAY","Link"
"consumergoods","RPRX","nasdaq","Royalty Pharma PLC","https://www.etoro.com/markets/RPRX","Link"
"consumergoods","RRC","nyse","Range Resources Corp","https://www.etoro.com/markets/RRC","Link"
"consumergoods","RRGB","nasdaq","Red Robin Gourmet Burgers Inc","https://www.etoro.com/markets/RRGB","Link"
"consumergoods","RRR","nasdaq","Red Rock Resorts Inc","https://www.etoro.com/markets/RRR","Link"
"consumergoods","RSI","nyse","Rush Street Interactive Inc","https://www.etoro.com/markets/RSI","Link"
"consumergoods","RUTH","nasdaq","Ruth's Hospitality Group Inc","https://www.etoro.com/markets/RUTH","Link"
"consumergoods","RVMD","nasdaq","REVOLUTION Medicines Inc","https://www.etoro.com/markets/RVMD","Link"
"consumergoods","RVNC","nasdaq","Revance Therapeutics Inc","https://www.etoro.com/markets/RVNC","Link"
"consumergoods","RXL.PA","paris","Rexel SA","https://www.etoro.com/markets/RXL.PA","Link"
"consumergoods","SABR","nasdaq","Sabre Corp","https://www.etoro.com/markets/SABR","Link"
"consumergoods","SAFM","nasdaq","Sanderson Farms Inc","https://www.etoro.com/markets/SAFM","Link"
"consumergoods","SAGE","nasdaq","Sage Therapeutics Inc","https://www.etoro.com/markets/SAGE","Link"
"consumergoods","SALM.OL","oslo","SalMar ASA","https://www.etoro.com/markets/SALM.OL","Link"
"consumergoods","SAM","nyse","Boston Beer Co Inc","https://www.etoro.com/markets/SAM","Link"
"consumergoods","SAVA","nasdaq","Cassava Sciences Inc.","https://www.etoro.com/markets/SAVA","Link"
"consumergoods","SDC","nasdaq","SmileDirectClub Inc","https://www.etoro.com/markets/SDC","Link"
"consumergoods","SDRY.L","london","Superdry","https://www.etoro.com/markets/SDRY.L","Link"
"consumergoods","SEAS","nyse","SeaWorld Entertainment Inc","https://www.etoro.com/markets/SEAS","Link"
"consumergoods","SEE","nyse","Sealed Air Corp","https://www.etoro.com/markets/SEE","Link"
"consumergoods","SFER.MI","borsaitaliana","Salvatore Ferragamo Company","https://www.etoro.com/markets/SFER.MI","Link"
"consumergoods","SFM","nasdaq","Sprouts Farmers Market Inc.","https://www.etoro.com/markets/SFM","Link"
"consumergoods","SFT","nasdaq","Shift Technologies Inc Class A","https://www.etoro.com/markets/SFT","Link"
"consumergoods","SG","nasdaq","SweetGreen","https://www.etoro.com/markets/SG","Link"
"consumergoods","SHA.DE","frankfurt","Schaeffler","https://www.etoro.com/markets/SHA.DE","Link"
"consumergoods","SHAK","nyse","Shake Shack Inc","https://www.etoro.com/markets/SHAK","Link"
"consumergoods","SHB.L","london","Shaftesbury PLC","https://www.etoro.com/markets/SHB.L","Link"
"consumergoods","SHEL.L","london","Shell PLC","https://www.etoro.com/markets/SHEL.L","Link"
"consumergoods","SHOO","nasdaq","Steven Madden Ltd.","https://www.etoro.com/markets/SHOO","Link"
"consumergoods","SINT","nasdaq","SiNtx Technologies Inc","https://www.etoro.com/markets/SINT","Link"
"consumergoods","SITE","nyse","SiteOne Landscape Supply Inc.","https://www.etoro.com/markets/SITE","Link"
"consumergoods","SJM","nyse","JM Smucker Co","https://www.etoro.com/markets/SJM","Link"
"consumergoods","SK.PA","paris","SEB SA","https://www.etoro.com/markets/SK.PA","Link"
"consumergoods","SKX","nyse","Skechers USA Inc","https://www.etoro.com/markets/SKX","Link"
"consumergoods","SKY","nyse","Skyline Champion Corporation","https://www.etoro.com/markets/SKY","Link"
"consumergoods","SKYW","nasdaq","SkyWest Inc","https://www.etoro.com/markets/SKYW","Link"
"consumergoods","SLCA","nyse","US Silica Holdings Inc","https://www.etoro.com/markets/SLCA","Link"
"consumergoods","SLGN","nasdaq","Silgan Holdings Inc","https://www.etoro.com/markets/SLGN","Link"
"consumergoods","SM","nyse","SM Energy Co","https://www.etoro.com/markets/SM","Link"
"consumergoods","SNBR","nasdaq","Sleep Number Corporation","https://www.etoro.com/markets/SNBR","Link"
"consumergoods","SNDL","nasdaq","Sundial Growers Inc","https://www.etoro.com/markets/SNDL","Link"
"consumergoods","SNDX","nasdaq","Syndax Pharmaceuticals Inc","https://www.etoro.com/markets/SNDX","Link"
"consumergoods","SNY","nasdaq","Sanofi","https://www.etoro.com/markets/SNY","Link"
"consumergoods","SOBI.ST","stockholm","Swedish Orphan Biovitrum AB","https://www.etoro.com/markets/SOBI.ST","Link"
"consumergoods","SOL.US","nyse","ReneSola Ltd","https://www.etoro.com/markets/SOL.US","Link"
"consumergoods","SOLO","nasdaq","ElectraMeccanica Vehicles Corp","https://www.etoro.com/markets/SOLO","Link"
"consumergoods","SONO","nasdaq","Sonos Inc","https://www.etoro.com/markets/SONO","Link"
"consumergoods","SONY","nyse","Sony Group Corp.","https://www.etoro.com/markets/SONY","Link"
"consumergoods","SOON.ZU","zurich","Sonova Holding AG","https://www.etoro.com/markets/SOON.ZU","Link"
"consumergoods","SPCE","nyse","Virgin Galactic Holdings Inc","https://www.etoro.com/markets/SPCE","Link"
"consumergoods","SPI.L","london","Spire Healthcare Group PLC","https://www.etoro.com/markets/SPI.L","Link"
"consumergoods","SPWH","nasdaq","Sportsman's Warehouse Holdings Inc","https://www.etoro.com/markets/SPWH","Link"
"consumergoods","SPWR","nasdaq","SunPower Corp","https://www.etoro.com/markets/SPWR","Link"
"consumergoods","SRAD","nasdaq","Sportradar Group AG","https://www.etoro.com/markets/SRAD","Link"
"consumergoods","SRNE","nasdaq","Sorrento Therapeutics Inc","https://www.etoro.com/markets/SRNE","Link"
"consumergoods","SRPT","nasdaq","Sarepta Therapeutics Inc","https://www.etoro.com/markets/SRPT","Link"
"consumergoods","SSPG.L","london","SSP Group Plc","https://www.etoro.com/markets/SSPG.L","Link"
"consumergoods","STAA","nasdaq","STAAR Surgical Company","https://www.etoro.com/markets/STAA","Link"
"consumergoods","STE","nyse","STERIS PLC","https://www.etoro.com/markets/STE","Link"
"consumergoods","STLA.MI","borsaitaliana","Stellantis NV","https://www.etoro.com/markets/STLA.MI","Link"
"consumergoods","STLA.US","nyse","Stellantis NV","https://www.etoro.com/markets/STLA.US","Link"
"consumergoods","STMN.ZU","zurich","Straumann Holding Ltd","https://www.etoro.com/markets/STMN.ZU","Link"
"consumergoods","STNE","nasdaq","StoneCo Ltd A","https://www.etoro.com/markets/STNE","Link"
"consumergoods","STVN","nyse","Stevanato Group S.p.A.","https://www.etoro.com/markets/STVN","Link"
"consumergoods","STZ","nyse","Constellation Brands Inc.","https://www.etoro.com/markets/STZ","Link"
"consumergoods","SUN","nyse","Sunoco LP","https://www.etoro.com/markets/SUN","Link"
"consumergoods","SUNW","nasdaq","Sunworks Inc","https://www.etoro.com/markets/SUNW","Link"
"consumergoods","SURF","nasdaq","Surface Oncology Inc","https://www.etoro.com/markets/SURF","Link"
"consumergoods","SW.PA","paris","Sodexo SA","https://www.etoro.com/markets/SW.PA","Link"
"consumergoods","SWAV","nasdaq","Shockwave Medical Inc","https://www.etoro.com/markets/SWAV","Link"
"consumergoods","SWMA.ST","stockholm","Swedish Match AB","https://www.etoro.com/markets/SWMA.ST","Link"
"consumergoods","SWTX","nasdaq","SpringWorks Therapeutics Inc","https://www.etoro.com/markets/SWTX","Link"
"consumergoods","SXS.L","london","Spectris PLC","https://www.etoro.com/markets/SXS.L","Link"
"consumergoods","SYNH","nasdaq","Syneos Health Inc","https://www.etoro.com/markets/SYNH","Link"
"consumergoods","SYNT.L","london","Synthomer PLC","https://www.etoro.com/markets/SYNT.L","Link"
"consumergoods","SZU.DE","frankfurt","Suedzucker","https://www.etoro.com/markets/SZU.DE","Link"
"consumergoods","TAK","nyse","Takeda Pharmaceutical Co Ltd","https://www.etoro.com/markets/TAK","Link"
"consumergoods","TAL","nyse","TAL Education Group ADR","https://www.etoro.com/markets/TAL","Link"
"consumergoods","TAP","nyse","Molson Coors Brewing Co","https://www.etoro.com/markets/TAP","Link"
"consumergoods","TATE.L","london","Tate & Lyle","https://www.etoro.com/markets/TATE.L","Link"
"consumergoods","TBCG.L","london","TBC Bank Group PLC","https://www.etoro.com/markets/TBCG.L","Link"
"consumergoods","TDOC","nyse","Teladoc Health Inc","https://www.etoro.com/markets/TDOC","Link"
"consumergoods","TDY","nyse","Teledyne Technologies Incorporated","https://www.etoro.com/markets/TDY","Link"
"consumergoods","TECH","nasdaq","Bio-Techne Corp","https://www.etoro.com/markets/TECH","Link"
"consumergoods","TECN.ZU","zurich","Tecan Group AG","https://www.etoro.com/markets/TECN.ZU","Link"
"consumergoods","TELL","nasdaq","Tellurian Inc","https://www.etoro.com/markets/TELL","Link"
"consumergoods","TEM.L","london","Templeton Emerging Markets Investment Tr","https://www.etoro.com/markets/TEM.L","Link"
